"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Sep-2020","EQ","3,160.00","3,273.80","3,042.55","3,158.80","3,253.75","3,236.60","3,175.14","3,389.00","1,587.70",1855842,"5,892,552,324.05",85546
"21-Sep-2020","EQ","3,350.95","3,374.25","3,120.05","3,344.40","3,151.35","3,158.80","3,248.57","3,389.00","1,587.70",1585479,"5,150,538,802.55",78548
"18-Sep-2020","EQ","3,230.00","3,389.00","3,228.00","3,211.15","3,346.00","3,344.40","3,342.88","3,389.00","1,570.50",3362845,"11,241,585,123.70",144794
"17-Sep-2020","EQ","3,244.05","3,264.20","3,200.00","3,244.35","3,216.00","3,211.15","3,227.69","3,349.40","1,570.50",688789,"2,223,197,132.60",36963
"16-Sep-2020","EQ","3,181.10","3,274.00","3,179.00","3,184.95","3,245.00","3,244.35","3,234.74","3,349.40","1,570.50",1064745,"3,444,170,937.40",54094
"15-Sep-2020","EQ","3,175.00","3,250.00","3,166.25","3,164.80","3,188.35","3,184.95","3,206.13","3,349.40","1,570.50",1365374,"4,377,572,160.50",56151
"14-Sep-2020","EQ","3,169.60","3,227.65","3,133.70","3,146.65","3,170.00","3,164.80","3,180.87","3,349.40","1,570.50",773894,"2,461,657,636.70",48731
"11-Sep-2020","EQ","3,157.60","3,172.35","3,118.00","3,156.55","3,143.95","3,146.65","3,143.30","3,349.40","1,570.50",464651,"1,460,535,202.15",47327
"10-Sep-2020","EQ","3,160.00","3,185.00","3,125.05","3,157.10","3,165.00","3,156.55","3,157.79","3,349.40","1,570.50",503343,"1,589,450,268.50",36716
"09-Sep-2020","EQ","3,090.00","3,169.45","3,080.00","3,112.60","3,155.55","3,157.10","3,135.50","3,349.40","1,570.50",904333,"2,835,532,062.95",61638
"08-Sep-2020","EQ","3,209.00","3,216.00","3,095.00","3,199.10","3,103.60","3,112.60","3,151.75","3,349.40","1,570.50",687872,"2,167,997,589.95",49654
"07-Sep-2020","EQ","3,243.30","3,248.60","3,170.00","3,223.15","3,190.00","3,199.10","3,204.94","3,349.40","1,570.50",582359,"1,866,423,164.95",44940
"04-Sep-2020","EQ","3,241.00","3,320.95","3,209.00","3,282.50","3,230.10","3,223.15","3,267.21","3,349.40","1,570.50",867270,"2,833,556,435.10",53237
"03-Sep-2020","EQ","3,330.00","3,349.40","3,272.35","3,330.70","3,273.05","3,282.50","3,305.04","3,349.40","1,570.50",829880,"2,742,787,695.70",42239
"02-Sep-2020","EQ","3,247.30","3,340.00","3,240.00","3,231.10","3,330.00","3,330.70","3,293.85","3,340.00","1,570.50",992629,"3,269,572,280.65",58232
"01-Sep-2020","EQ","3,114.00","3,260.40","3,101.30","3,122.80","3,251.90","3,231.10","3,189.72","3,335.00","1,570.50",981942,"3,132,119,890.40",43519
"31-Aug-2020","EQ","3,285.00","3,293.95","3,094.85","3,272.85","3,111.15","3,122.80","3,174.24","3,335.00","1,570.50",1472481,"4,674,002,950.65",68650
"28-Aug-2020","EQ","3,280.00","3,297.90","3,259.00","3,268.45","3,265.25","3,272.85","3,277.47","3,335.00","1,568.05",636725,"2,086,844,519.40",42204
"27-Aug-2020","EQ","3,200.00","3,278.00","3,185.00","3,196.80","3,271.95","3,268.45","3,250.41","3,335.00","1,568.05",1013525,"3,294,368,805.55",68101
"26-Aug-2020","EQ","3,248.90","3,262.15","3,182.75","3,245.90","3,195.00","3,196.80","3,215.81","3,335.00","1,568.05",700169,"2,251,612,874.90",42774
"25-Aug-2020","EQ","3,254.75","3,268.95","3,220.65","3,240.20","3,239.15","3,245.90","3,241.45","3,335.00","1,568.05",887404,"2,876,479,450.05",48794
"24-Aug-2020","EQ","3,269.50","3,280.00","3,211.85","3,247.35","3,243.00","3,240.20","3,240.64","3,335.00","1,568.05",842907,"2,731,560,668.10",49568
"21-Aug-2020","EQ","3,256.00","3,335.00","3,222.65","3,189.30","3,260.00","3,247.35","3,274.64","3,335.00","1,500.00",3851481,"12,612,223,674.20",157590
"20-Aug-2020","EQ","3,130.10","3,207.00","3,121.10","3,159.60","3,185.90","3,189.30","3,186.54","3,293.00","1,500.00",1019096,"3,247,394,164.40",52983
"19-Aug-2020","EQ","3,166.65","3,190.00","3,140.45","3,150.85","3,169.85","3,159.60","3,166.82","3,293.00","1,500.00",1002936,"3,176,117,659.00",44542
"18-Aug-2020","EQ","3,129.85","3,160.00","3,095.00","3,129.55","3,144.95","3,150.85","3,132.65","3,293.00","1,500.00",1416546,"4,437,543,041.80",75074
"17-Aug-2020","EQ","3,120.00","3,139.00","3,071.35","3,089.80","3,134.20","3,129.55","3,113.49","3,293.00","1,500.00",1194516,"3,719,111,521.25",84305
"14-Aug-2020","EQ","3,135.00","3,185.00","3,060.10","3,125.50","3,090.75","3,089.80","3,129.91","3,293.00","1,466.00",1959969,"6,134,530,015.30",118241
"13-Aug-2020","EQ","3,110.00","3,180.00","3,093.65","3,117.00","3,120.00","3,125.50","3,139.99","3,293.00","1,466.00",1916602,"6,018,102,264.15",104090
"12-Aug-2020","EQ","3,122.00","3,131.00","3,012.10","3,131.45","3,117.00","3,117.00","3,073.61","3,293.00","1,466.00",2244001,"6,897,189,673.75",115087
"11-Aug-2020","EQ","3,139.95","3,168.75","3,087.00","3,117.80","3,146.00","3,131.45","3,124.39","3,293.00","1,466.00",2731084,"8,532,982,389.25",126741
"10-Aug-2020","EQ","3,063.30","3,293.00","3,063.30","2,784.85","3,120.75","3,117.80","3,143.68","3,293.00","1,466.00",6015327,"18,910,268,106.15",224315
"07-Aug-2020","EQ","2,748.00","2,820.00","2,722.40","2,738.05","2,799.80","2,784.85","2,763.57","2,820.00","1,466.00",1448742,"4,003,705,601.15",74928
"06-Aug-2020","EQ","2,682.00","2,753.00","2,662.70","2,667.75","2,751.00","2,738.05","2,721.84","2,753.00","1,466.00",1340405,"3,648,367,491.25",54899
"05-Aug-2020","EQ","2,700.00","2,716.60","2,641.00","2,690.55","2,671.65","2,667.75","2,677.08","2,731.00","1,466.00",1237767,"3,313,599,644.90",68458
"04-Aug-2020","EQ","2,675.00","2,706.70","2,602.05","2,641.75","2,687.85","2,690.55","2,656.38","2,731.00","1,466.00",1260407,"3,348,120,448.45",56959
"03-Aug-2020","EQ","2,621.60","2,731.00","2,605.65","2,616.55","2,648.90","2,641.75","2,680.97","2,731.00","1,466.00",2802784,"7,514,175,963.15",140703
"31-Jul-2020","EQ","2,570.00","2,645.60","2,557.00","2,562.35","2,613.85","2,616.55","2,611.60","2,645.60","1,466.00",2699006,"7,048,721,951.35",119645
"30-Jul-2020","EQ","2,434.95","2,577.15","2,430.50","2,423.65","2,561.00","2,562.35","2,519.40","2,577.15","1,466.00",3392980,"8,548,268,023.50",124388
"29-Jul-2020","EQ","2,356.10","2,435.00","2,342.30","2,341.55","2,420.10","2,423.65","2,396.54","2,537.95","1,466.00",937796,"2,247,465,456.65",44093
"28-Jul-2020","EQ","2,363.00","2,391.15","2,332.00","2,361.90","2,348.00","2,341.55","2,357.44","2,537.95","1,466.00",1049978,"2,475,263,624.10",37939
"27-Jul-2020","EQ","2,350.00","2,395.00","2,320.20","2,349.10","2,361.90","2,361.90","2,367.71","2,537.95","1,466.00",915036,"2,166,537,847.05",49385
