"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Jan-2020","EQ","560.00","564.55","540.30","562.95","540.50","542.20","549.04","1,043.75","497.85",4533870,"2,489,292,768.90",92824
"22-Jan-2020","EQ","582.85","582.85","553.40","577.70","560.45","562.95","565.54","1,043.75","497.85",7453773,"4,215,412,373.50",109927
"21-Jan-2020","EQ","582.80","582.80","572.20","584.60","578.00","577.70","577.88","1,043.75","497.85",4789489,"2,767,755,490.15",55347
"20-Jan-2020","EQ","590.00","590.85","580.55","589.25","585.50","584.60","585.28","1,043.75","497.85",2425877,"1,419,815,100.05",35711
"17-Jan-2020","EQ","589.95","597.35","585.90","588.10","587.50","589.25","592.23","1,043.75","497.85",1813763,"1,074,165,711.15",38673
"16-Jan-2020","EQ","587.10","591.80","582.10","585.80","587.10","588.10","586.80","1,043.75","497.85",1705322,"1,000,676,296.65",27873
"15-Jan-2020","EQ","584.00","589.50","573.80","583.55","585.45","585.80","581.18","1,043.75","497.85",3419279,"1,987,220,081.15",41504
"14-Jan-2020","EQ","593.20","594.90","579.20","591.95","585.20","583.55","585.30","1,043.75","497.85",2911749,"1,704,240,846.60",57129
"13-Jan-2020","EQ","604.00","605.75","590.00","600.30","593.20","591.95","594.76","1,043.75","497.85",2174995,"1,293,599,519.50",31145
"10-Jan-2020","EQ","607.00","608.50","595.05","604.55","602.90","600.30","601.46","1,043.75","497.85",1921690,"1,155,820,210.25",26710
"09-Jan-2020","EQ","602.00","614.90","598.25","600.85","604.55","604.55","606.79","1,043.75","497.85",2795225,"1,696,110,328.30",43182
"08-Jan-2020","EQ","585.75","603.00","584.60","595.05","601.00","600.85","594.80","1,043.75","497.85",2090846,"1,243,636,602.95",37085
"07-Jan-2020","EQ","584.95","604.00","583.05","584.95","595.00","595.05","597.23","1,043.75","497.85",4247207,"2,536,577,841.70",48776
"06-Jan-2020","EQ","589.00","589.00","579.00","590.75","583.45","584.95","583.91","1,043.75","497.85",1218216,"711,326,053.70",27212
"03-Jan-2020","EQ","591.50","594.20","587.30","595.45","591.40","590.75","590.82","1,043.75","497.85",1063950,"628,607,802.40",25690
"02-Jan-2020","EQ","589.50","597.20","584.20","588.25","595.00","595.45","592.92","1,043.75","497.85",1388201,"823,092,260.55",28402
"01-Jan-2020","EQ","585.00","589.50","580.70","584.50","589.00","588.25","585.76","1,043.75","497.85",720807,"422,219,836.60",10631
