"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Sep-2020","EQ","960.00","971.00","953.30","955.55","962.05","961.15","960.74","1,551.00","661.00",3279009,"3,150,261,634.60",85525
"02-Sep-2020","EQ","956.45","959.80","948.00","955.20","958.00","955.55","953.18","1,551.00","661.00",2107726,"2,009,040,007.90",63197
"01-Sep-2020","EQ","964.95","966.00","943.30","944.95","956.15","955.20","956.03","1,551.00","661.00",5100024,"4,875,779,657.50",94617
"31-Aug-2020","EQ","988.10","995.40","940.40","981.85","946.20","944.95","963.40","1,551.00","661.00",8490694,"8,179,918,623.90",203296
"28-Aug-2020","EQ","988.00","1,004.70","978.20","975.60","983.65","981.85","991.12","1,551.00","661.00",7821217,"7,751,771,046.80",193729
"27-Aug-2020","EQ","975.25","980.00","965.30","968.95","979.50","975.60","973.51","1,551.00","661.00",4466694,"4,348,370,642.05",102286
"26-Aug-2020","EQ","987.00","988.00","965.00","980.40","970.00","968.95","970.56","1,551.00","661.00",4482342,"4,350,367,620.95",142012
"25-Aug-2020","EQ","993.00","999.90","977.80","991.35","980.00","980.40","988.57","1,551.00","661.00",2914757,"2,881,435,721.20",73146
"24-Aug-2020","EQ","996.00","1,001.40","990.00","994.15","991.75","991.35","995.58","1,551.00","661.00",2026316,"2,017,363,944.20",48841
"21-Aug-2020","EQ","1,010.00","1,010.00","992.00","995.75","994.00","994.15","998.44","1,551.00","661.00",2806880,"2,802,496,933.20",54389
"20-Aug-2020","EQ","986.00","1,005.00","981.00","1,009.10","995.95","995.75","996.58","1,551.00","661.00",4791067,"4,774,701,591.75",92811
"19-Aug-2020","EQ","1,017.25","1,024.95","1,005.40","1,004.55","1,011.00","1,009.10","1,015.06","1,551.00","661.00",4914253,"4,988,263,698.55",101140
"18-Aug-2020","EQ","1,005.95","1,008.00","995.40","1,000.80","1,007.50","1,004.55","1,001.01","1,551.00","661.00",4362052,"4,366,446,222.40",88358
"17-Aug-2020","EQ","1,002.00","1,007.00","987.70","982.80","1,000.30","1,000.80","999.33","1,551.00","661.00",4735275,"4,732,092,330.95",106812
"14-Aug-2020","EQ","999.95","1,017.00","973.40","990.70","982.00","982.80","1,000.06","1,551.00","661.00",13444105,"13,444,914,444.65",257553
"13-Aug-2020","EQ","957.00","993.65","951.55","949.75","991.40","990.70","976.81","1,551.00","661.00",8816753,"8,612,278,005.05",184112
"12-Aug-2020","EQ","952.00","956.00","945.00","961.90","950.50","949.75","950.82","1,551.00","661.00",3673009,"3,492,371,215.35",70349
