"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-May-2020","EQ","287.50","288.00","273.50","273.95","278.00","276.55","280.93","518.60","250.85",14723748,"4,136,288,213.50",144455
"12-May-2020","EQ","273.30","276.80","264.50","276.20","275.25","273.95","269.35","518.60","250.85",15040334,"4,051,062,305.45",154012
"11-May-2020","EQ","275.55","283.00","275.00","272.90","276.65","276.20","279.07","518.60","250.85",10907408,"3,043,983,356.80",129049
"08-May-2020","EQ","282.80","284.00","272.00","275.85","272.90","272.90","277.06","544.95","250.85",9878213,"2,736,816,388.30",108729
"07-May-2020","EQ","275.45","282.85","274.65","277.75","276.15","275.85","278.44","544.95","250.85",8958411,"2,494,364,184.90",103931
"06-May-2020","EQ","274.10","280.45","272.05","272.65","278.30","277.75","276.95","544.95","250.85",9507731,"2,633,168,094.60",95963
"05-May-2020","EQ","279.00","282.40","271.00","273.60","274.00","272.65","276.85","544.95","250.85",12182355,"3,372,723,173.35",120197
"04-May-2020","EQ","285.00","286.15","270.10","298.30","272.70","273.60","273.71","544.95","250.85",12892158,"3,528,725,886.70",167867
"30-Apr-2020","EQ","289.95","304.50","288.70","282.65","297.55","298.30","297.28","561.65","250.85",23636082,"7,026,587,166.55",239510
"29-Apr-2020","EQ","273.00","286.15","271.25","273.55","282.45","282.65","281.77","561.65","250.85",19876696,"5,600,679,856.25",215401
"28-Apr-2020","EQ","273.90","275.40","269.55","271.65","273.70","273.55","272.50","561.65","250.85",8548134,"2,329,381,054.00",77655
"27-Apr-2020","EQ","274.00","276.90","270.50","267.55","271.95","271.65","273.40","561.65","250.85",12410812,"3,393,162,809.40",154370
"24-Apr-2020","EQ","266.30","273.85","264.45","270.30","268.75","267.55","269.75","561.65","250.85",12383846,"3,340,556,827.25",120833
"23-Apr-2020","EQ","270.00","279.00","269.00","268.35","270.35","270.30","274.31","561.65","250.85",15468122,"4,243,125,772.40",182297
"22-Apr-2020","EQ","266.10","269.90","259.20","265.95","269.00","268.35","265.46","561.65","250.85",14789857,"3,926,075,621.85",158776
"21-Apr-2020","EQ","280.05","281.00","263.25","286.40","266.10","265.95","266.60","561.65","250.85",16925417,"4,512,317,904.45",286180
"20-Apr-2020","EQ","294.80","295.00","285.10","293.35","286.50","286.40","289.28","561.65","250.85",11961355,"3,460,143,136.05",129180
"17-Apr-2020","EQ","297.50","299.70","285.50","288.90","292.30","293.35","291.36","561.65","250.85",17492884,"5,096,770,272.80",156395
"16-Apr-2020","EQ","276.00","291.90","276.00","285.15","290.55","288.90","285.74","561.65","250.85",17248806,"4,928,719,772.10",159950
"15-Apr-2020","EQ","287.40","295.65","281.90","282.55","286.00","285.15","289.28","561.65","250.85",20991943,"6,072,528,289.45",216185
"13-Apr-2020","EQ","285.00","292.00","273.85","284.85","282.40","282.55","281.08","561.65","250.85",15510598,"4,359,767,281.25",169856
"09-Apr-2020","EQ","280.50","289.60","277.65","274.75","284.00","284.85","283.63","561.65","250.85",13855788,"3,929,956,073.90",150361
"08-Apr-2020","EQ","271.00","292.90","266.65","276.20","273.30","274.75","281.88","561.65","250.85",20435156,"5,760,222,351.50",215435
"07-Apr-2020","EQ","266.05","277.70","261.20","253.75","275.50","276.20","270.13","561.65","250.85",15956873,"4,310,467,411.60",166420
"03-Apr-2020","EQ","267.70","268.90","251.00","266.35","254.35","253.75","255.68","561.65","250.85",12528030,"3,203,160,554.55",174595
"01-Apr-2020","EQ","266.00","267.95","258.10","269.60","266.65","266.35","262.61","561.65","250.85",11965031,"3,142,149,954.15",142931
"31-Mar-2020","EQ","262.25","272.45","259.70","254.05","270.00","269.60","266.48","561.65","250.85",15787411,"4,207,057,234.20",185680
"30-Mar-2020","EQ","267.00","270.75","250.85","277.25","255.00","254.05","260.00","561.65","250.85",15853761,"4,122,028,384.35",218642
"27-Mar-2020","EQ","291.00","295.25","274.20","284.45","276.00","277.25","282.47","561.65","253.55",11184139,"3,159,161,558.70",123864
"26-Mar-2020","EQ","290.00","295.50","280.10","286.80","281.05","284.45","288.53","561.65","253.55",11493837,"3,316,356,966.80",139566
"25-Mar-2020","EQ","267.05","295.00","267.05","271.90","288.95","286.80","280.08","561.65","253.55",9442834,"2,644,775,539.45",140205
"24-Mar-2020","EQ","277.05","285.65","258.60","271.15","271.90","271.90","270.13","561.65","253.55",12928877,"3,492,518,886.05",160998
"23-Mar-2020","EQ","268.00","278.00","253.55","297.75","272.05","271.15","264.63","561.65","253.55",12100684,"3,202,196,946.30",149907
"20-Mar-2020","EQ","279.70","305.00","274.15","271.85","296.00","297.75","287.26","561.65","255.35",17307882,"4,971,827,314.15",176547
"19-Mar-2020","EQ","268.95","284.50","260.50","280.85","272.00","271.85","274.42","561.65","255.35",18723257,"5,138,057,805.80",198240
"18-Mar-2020","EQ","290.00","293.15","275.70","282.75","282.00","280.85","281.66","561.65","255.35",18772675,"5,287,435,067.70",193555
"17-Mar-2020","EQ","300.00","307.65","280.50","289.60","282.00","282.75","294.47","561.65","255.35",20654603,"6,082,202,960.20",241973
"16-Mar-2020","EQ","304.00","317.65","287.10","326.70","291.75","289.60","302.10","561.65","255.35",23606452,"7,131,488,009.80",291120
"13-Mar-2020","EQ","270.00","332.10","255.35","287.45","329.20","326.70","301.74","561.65","255.35",33842310,"10,211,421,110.45",270225
"12-Mar-2020","EQ","275.00","291.80","267.20","299.75","291.45","287.45","281.42","561.65","267.20",43767763,"12,317,269,147.15",314421
"11-Mar-2020","EQ","324.00","326.05","296.10","322.30","297.30","299.75","308.09","561.65","296.10",28693709,"8,840,328,886.70",251678
"09-Mar-2020","EQ","337.50","337.70","319.75","351.50","323.00","322.30","327.36","561.65","319.75",20423826,"6,685,868,769.30",205411
"06-Mar-2020","EQ","356.95","358.30","346.65","375.75","351.55","351.50","352.64","561.65","320.35",14848188,"5,235,996,665.00",131450
"05-Mar-2020","EQ","383.95","387.80","374.30","377.15","374.95","375.75","380.39","561.65","320.35",14628468,"5,564,489,039.40",121582
"04-Mar-2020","EQ","388.05","389.90","365.10","387.55","375.95","377.15","373.75","561.65","320.35",22937148,"8,572,706,132.00",191616
"03-Mar-2020","EQ","373.50","391.00","370.10","364.05","388.30","387.55","378.36","561.65","320.35",18648933,"7,056,030,398.20",170252
"02-Mar-2020","EQ","393.70","394.00","358.00","381.75","364.00","364.05","379.84","561.65","320.35",20220772,"7,680,564,293.85",149142
"28-Feb-2020","EQ","398.70","398.95","375.00","412.80","381.00","381.75","383.59","561.65","320.35",24532833,"9,410,451,642.90",209662
"27-Feb-2020","EQ","414.90","415.90","407.05","416.30","413.00","412.80","411.13","561.65","320.35",10226379,"4,204,395,291.50",123126
"26-Feb-2020","EQ","411.30","419.40","411.30","421.30","416.50","416.30","415.83","561.65","320.35",14270706,"5,934,249,599.60",146854
"25-Feb-2020","EQ","419.00","425.55","414.40","415.45","421.80","421.30","420.39","561.65","320.35",14558176,"6,120,091,722.50",148263
"24-Feb-2020","EQ","434.85","434.85","413.35","443.55","415.70","415.45","423.97","561.65","320.35",17523142,"7,429,334,259.50",154878
"20-Feb-2020","EQ","429.00","447.70","428.00","433.20","443.45","443.55","440.98","561.65","320.35",12980237,"5,723,969,543.25",110855
"19-Feb-2020","EQ","436.45","438.50","428.15","431.40","433.00","433.20","433.20","561.65","320.35",8465109,"3,667,058,174.25",83669
"18-Feb-2020","EQ","434.00","435.15","421.30","436.85","432.65","431.40","426.78","561.65","320.35",11502423,"4,908,955,875.90",120480
"17-Feb-2020","EQ","435.50","440.90","433.00","434.55","437.95","436.85","437.28","561.65","320.35",9724765,"4,252,482,852.50",90008
"14-Feb-2020","EQ","441.00","445.55","433.35","441.25","434.50","434.55","440.30","561.65","320.35",9484817,"4,176,185,868.10",91279
"13-Feb-2020","EQ","448.75","451.70","439.35","447.95","440.00","441.25","443.43","561.65","320.35",9965221,"4,418,899,311.95",92151
"12-Feb-2020","EQ","450.00","454.50","442.55","444.10","448.35","447.95","448.06","561.65","320.35",11785858,"5,280,796,934.20",120023
"11-Feb-2020","EQ","448.35","457.70","442.70","443.80","445.00","444.10","451.05","561.65","320.35",16824371,"7,588,614,424.95",150061
"10-Feb-2020","EQ","460.25","463.25","440.00","471.00","443.15","443.80","447.71","561.65","320.35",26796048,"11,996,813,737.10",249715
"07-Feb-2020","EQ","475.70","479.70","468.85","477.60","470.25","471.00","473.15","561.65","320.35",11649909,"5,512,185,950.70",146151
"06-Feb-2020","EQ","478.00","487.25","471.60","475.05","476.80","477.60","481.07","561.65","320.35",16666074,"8,017,549,957.10",170741
"05-Feb-2020","EQ","452.25","479.70","448.00","451.90","477.90","475.05","462.61","561.65","320.35",16056765,"7,428,094,432.45",167240
"04-Feb-2020","EQ","442.00","453.40","433.45","436.05","452.45","451.90","446.32","561.65","320.35",13336263,"5,952,188,084.80",126255
"03-Feb-2020","EQ","418.00","439.00","416.60","423.80","438.70","436.05","427.35","561.65","320.35",16237126,"6,938,896,142.50",158028
"01-Feb-2020","EQ","431.50","440.00","420.10","438.70","422.60","423.80","431.17","561.65","320.35",12915212,"5,568,621,704.00",107938
"31-Jan-2020","EQ","453.00","454.25","436.45","448.55","438.50","438.70","444.51","561.65","320.35",10738727,"4,773,521,334.00",105534
"30-Jan-2020","EQ","451.90","454.45","441.40","452.20","448.20","448.55","447.37","561.65","320.35",14652016,"6,554,832,560.05",131714
"29-Jan-2020","EQ","452.80","459.70","449.60","446.25","450.45","452.20","454.69","561.65","320.35",11081834,"5,038,852,123.95",107296
"28-Jan-2020","EQ","460.00","462.00","442.00","462.45","448.90","446.25","451.55","561.65","320.35",18015283,"8,134,839,761.20",174202
"27-Jan-2020","EQ","477.75","477.75","460.10","483.40","460.55","462.45","466.71","561.65","320.35",12963119,"6,050,040,151.80",135612
"24-Jan-2020","EQ","480.30","485.10","476.45","480.25","484.65","483.40","482.42","561.65","320.35",7481130,"3,609,061,420.60",98666
"23-Jan-2020","EQ","475.90","481.85","473.15","475.05","479.95","480.25","478.99","561.65","320.35",7200020,"3,448,760,303.00",90210
"22-Jan-2020","EQ","478.65","479.85","473.20","476.15","474.15","475.05","476.56","561.65","320.35",7662171,"3,651,519,780.40",87905
"21-Jan-2020","EQ","487.80","487.80","473.50","490.65","474.50","476.15","481.02","561.65","320.35",11315803,"5,443,160,301.10",123037
"20-Jan-2020","EQ","497.00","499.80","489.15","495.25","490.90","490.65","492.91","561.65","320.35",7291878,"3,594,231,285.75",83357
"17-Jan-2020","EQ","493.30","498.90","491.90","494.40","494.40","495.25","495.76","561.65","320.35",5682460,"2,817,122,074.85",57841
"16-Jan-2020","EQ","502.00","504.05","492.10","502.10","493.80","494.40","494.96","561.65","320.35",10438369,"5,166,607,484.95",92004
"15-Jan-2020","EQ","491.90","503.55","489.15","498.60","501.45","502.10","497.68","561.65","320.35",12117948,"6,030,800,139.70",99986
"14-Jan-2020","EQ","496.45","506.00","495.75","495.75","498.55","498.60","500.71","561.65","320.35",15660822,"7,841,540,774.50",139782
"13-Jan-2020","EQ","491.10","497.00","487.75","486.20","495.25","495.75","492.65","561.65","320.35",10942750,"5,390,918,649.80",98957
"10-Jan-2020","EQ","485.50","493.85","480.00","483.15","487.35","486.20","487.68","561.65","320.35",15927634,"7,767,626,596.90",171547
"09-Jan-2020","EQ","485.00","486.00","479.10","475.25","481.40","483.15","482.84","561.65","320.35",10131152,"4,891,767,486.85",104492
"08-Jan-2020","EQ","471.65","478.15","467.00","476.10","476.50","475.25","472.20","561.65","320.35",13304841,"6,282,533,576.10",122527
"07-Jan-2020","EQ","475.50","484.60","473.55","473.25","475.20","476.10","479.39","561.65","320.35",13195788,"6,325,894,944.90",116893
"06-Jan-2020","EQ","480.00","480.00","470.55","483.70","473.30","473.25","474.95","561.65","320.35",9601608,"4,560,244,586.05",93838
"03-Jan-2020","EQ","483.00","486.20","479.45","484.85","483.75","483.70","482.61","561.65","320.35",12956863,"6,253,074,226.40",124603
"02-Jan-2020","EQ","472.00","487.80","472.00","467.75","487.80","484.85","480.88","561.65","320.35",21674961,"10,423,060,443.80",188842
"01-Jan-2020","EQ","473.00","476.50","464.80","472.05","467.80","467.75","469.79","561.65","320.35",12100530,"5,684,709,148.00",80242
