"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-Feb-2021","EQ","955.00","964.40","941.35","946.15","959.50","957.75","954.03","1,067.00","375.25",6509526,"6,210,315,010.00",172264
"05-Feb-2021","EQ","960.80","963.90","940.05","957.65","947.85","946.15","949.12","1,067.00","375.25",4631703,"4,396,026,613.25",104547
"04-Feb-2021","EQ","964.70","970.45","950.15","959.90","957.00","957.65","959.52","1,067.00","375.25",4623148,"4,435,996,887.05",129604
"03-Feb-2021","EQ","966.00","973.30","952.55","954.65","961.95","959.90","964.84","1,067.00","375.25",6354619,"6,131,162,758.05",142811
"02-Feb-2021","EQ","947.00","963.00","935.55","928.35","956.10","954.65","948.74","1,067.00","375.25",7690178,"7,296,013,605.45",152162
"01-Feb-2021","EQ","919.00","933.75","896.35","914.00","932.10","928.35","915.30","1,067.00","375.25",8651478,"7,918,681,533.35",208551
"29-Jan-2021","EQ","941.00","949.50","909.50","933.95","914.50","914.00","927.73","1,067.00","375.25",7692663,"7,136,714,192.85",160581
"28-Jan-2021","EQ","948.80","952.40","930.10","955.50","932.00","933.95","941.03","1,067.00","375.25",6960905,"6,550,446,434.55",191909
"27-Jan-2021","EQ","952.10","963.25","942.50","947.50","957.40","955.50","955.55","1,067.00","375.25",7531736,"7,196,966,517.55",247705
"25-Jan-2021","EQ","997.00","997.00","941.00","985.80","948.00","947.50","966.54","1,067.00","375.25",7731883,"7,473,144,666.95",325690
"22-Jan-2021","EQ","991.70","1,004.00","981.40","993.30","985.95","985.80","990.00","1,067.00","375.25",5379466,"5,325,689,212.60",182218
"21-Jan-2021","EQ","1,009.00","1,020.00","982.95","999.25","991.50","993.30","1,003.92","1,067.00","375.25",8857975,"8,892,726,373.60",185089
"20-Jan-2021","EQ","991.75","1,009.65","987.55","983.85","997.50","999.25","1,001.18","1,067.00","375.25",7444118,"7,452,887,783.00",153672
"19-Jan-2021","EQ","988.00","997.00","979.35","981.50","987.00","983.85","985.98","1,067.00","375.25",6387923,"6,298,346,813.15",168528
"18-Jan-2021","EQ","1,000.00","1,004.95","976.90","989.80","978.10","981.50","990.09","1,067.00","375.25",12947569,"12,819,240,554.90",256612
"15-Jan-2021","EQ","1,047.65","1,052.85","984.00","1,027.70","989.00","989.80","1,009.81","1,067.00","375.25",23769415,"24,002,697,489.25",463474
"14-Jan-2021","EQ","1,049.00","1,049.00","1,006.60","1,055.95","1,031.00","1,027.70","1,026.49","1,067.00","375.25",15021108,"15,419,088,647.25",349280
"13-Jan-2021","EQ","1,064.00","1,067.00","1,041.00","1,062.10","1,057.00","1,055.95","1,054.37","1,067.00","375.25",6691409,"7,055,244,429.80",139957
"12-Jan-2021","EQ","1,052.00","1,065.05","1,038.70","1,055.10","1,064.00","1,062.10","1,049.24","1,065.05","375.25",6700542,"7,030,502,202.05",183794
"11-Jan-2021","EQ","1,015.00","1,059.05","1,008.00","994.65","1,053.25","1,055.10","1,033.95","1,059.05","375.25",13384331,"13,838,751,594.30",259727
"08-Jan-2021","EQ","974.90","1,003.50","970.00","962.55","994.15","994.65","986.68","1,003.50","375.25",8034775,"7,927,736,978.75",112810
"07-Jan-2021","EQ","988.00","988.20","959.40","978.20","963.90","962.55","969.71","998.00","375.25",5261000,"5,101,642,454.65",104038
"06-Jan-2021","EQ","997.90","998.00","966.10","991.35","976.00","978.20","984.98","998.00","375.25",5995748,"5,905,668,068.15",142578
"05-Jan-2021","EQ","967.20","995.80","967.20","980.40","992.50","991.35","985.02","995.80","375.25",7150252,"7,043,170,176.50",121058
"04-Jan-2021","EQ","959.00","984.70","952.65","950.50","978.30","980.40","968.71","984.70","375.25",5259092,"5,094,523,210.90",96212
"01-Jan-2021","EQ","942.00","955.50","942.00","946.15","950.25","950.50","950.65","955.50","375.25",3142822,"2,987,712,518.10",52922
