"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"15-Jul-2020","EQ","863.00","870.50","852.35","859.75","859.55","855.85","860.05","1,030.00","519.40",772942,"664,766,859.10",25044
"14-Jul-2020","EQ","861.90","886.50","856.10","862.95","859.15","859.75","871.81","1,030.00","519.40",1535948,"1,339,058,740.05",46007
"13-Jul-2020","EQ","867.85","867.85","848.15","860.20","866.00","862.95","856.80","1,030.00","519.40",668675,"572,922,214.40",27059
"10-Jul-2020","EQ","850.00","871.90","850.00","840.25","859.90","860.20","859.84","1,030.00","519.40",2062806,"1,773,684,015.00",78230
"09-Jul-2020","EQ","851.00","853.90","835.05","850.75","839.95","840.25","841.03","1,030.00","519.40",1180400,"992,757,282.60",49564
"08-Jul-2020","EQ","870.00","871.90","846.10","868.65","848.05","850.75","854.42","1,030.00","519.40",1688304,"1,442,513,067.20",69584
"07-Jul-2020","EQ","867.00","874.80","853.65","863.50","869.00","868.65","865.33","1,030.00","519.40",1104403,"955,669,438.75",51330
"06-Jul-2020","EQ","853.00","875.00","851.40","844.05","865.00","863.50","864.50","1,030.00","519.40",1836462,"1,587,624,567.50",59483
"03-Jul-2020","EQ","821.00","846.00","819.35","814.05","842.05","844.05","835.85","1,030.00","519.40",2085481,"1,743,144,140.60",79325
"02-Jul-2020","EQ","802.15","819.35","802.15","805.25","814.70","814.05","813.30","1,030.00","519.40",1075581,"874,767,069.70",34404
"01-Jul-2020","EQ","814.95","819.85","802.00","806.45","803.90","805.25","809.81","1,030.00","519.40",1321001,"1,069,756,159.55",49018
"30-Jun-2020","EQ","789.00","811.00","789.00","786.80","808.00","806.45","799.52","1,030.00","519.40",2052551,"1,641,055,424.65",57732
"29-Jun-2020","EQ","780.00","789.85","774.30","784.35","787.00","786.80","781.29","1,030.00","519.40",597371,"466,722,075.05",24214
